61_291_distance,0_17_distance,61_291_0_17_ratio
136.5283853270081,58.42088667591412,2.3369790000687596
141.59802258506295,71.25307010929424,1.9872550385249004
148.66068747318505,74.33034373659252,2.0
154.72879499304582,74.43117626371358,2.078817005992671
151.5585695366646,75.16648189186454,2.0163052163955033
152.64337522473747,75.05997601918082,2.0336187582278336
153.63918770938616,77.05841939723393,1.9938014419602947
152.64337522473747,76.4198926981712,1.9974298554385483
154.63505424062166,75.8023746329889,2.0399763858232096
152.64337522473747,72.3394774656273,2.1100978410753277
151.64761785138597,73.24616030891995,2.0703831738319565
147.6651617681029,71.25307010929424,2.072404200150268
144.6789549312546,69.35416353759881,2.0860889606551183
142.68847185389575,66.27216610312357,2.153067875159893
142.68847185389575,65.49045732013177,2.178767376083558
136.7186892857008,63.387695966961914,2.156864785824673
136.61991070118586,56.43580423808985,2.4208020519175637
136.61991070118586,50.48762224545735,2.706008019886068
133.63382805263043,50.635955604688654,2.6391094323547546
133.63382805263043,50.48762224545735,2.6468631737683825
134.5362404707371,51.24451190127583,2.625378513311346
132.54433220624713,51.478150704935004,2.574768720150249
134.5362404707371,49.25444142409901,2.7314539883282847
132.45754036671525,45.5411901469428,2.9085217127468326
132.45754036671525,45.27692569068709,2.9254976645633906
132.45754036671525,44.553338819890925,2.973010415721735
134.3726162579266,47.51841748206689,2.8278007429148473
134.45073447177595,50.80354318352215,2.6464834152627428
136.5283853270081,51.62363799656123,2.6446874072707267
137.5245432641025,52.773099207835045,2.6059591975542853
136.444127759314,53.600373133029585,2.545581677587884
135.44740676735012,55.57877292636101,2.4370348540585973
134.45073447177595,55.57877292636101,2.4191022470020376
136.36715146984628,52.61178575186362,2.591950634654439
135.44740676735012,52.952809179494906,2.5578889744682303
135.44740676735012,51.97114584074513,2.606203972919912
135.44740676735012,52.773099207835045,2.5665994379810972
135.44740676735012,53.600373133029585,2.526986266143823
137.44089638822936,53.75872022286245,2.5566251543647915
135.44740676735012,52.3450093132096,2.5875896966011065
128.56126943990557,42.190046219457976,3.0471943256751715
130.38404810405297,40.19950248448356,3.243424421841523
127.47548783981962,61.40032573203501,2.0761369963434992
122.40914998479485,80.09993757800315,1.5282053105920341
127.39309243440164,78.16009211867653,1.6298994663538884
125.67418191498204,73.17103251970687,1.7175400918544468
124.67958934805648,65.19202405202648,1.9124975970765374
126.4792473095883,50.08991914547278,2.525043950305912
132.3782459469833,40.19950248448356,3.293031947300329
133.4541119636259,40.311288741492746,3.3105890714493698
134.3726162579266,40.311288741492746,3.333374358721897
138.36184445142382,45.17742799230607,3.06263217275201
139.35924798878617,50.48762224545735,2.7602656213687125
140.356688476182,53.46026561849464,2.6254394147197324
139.43457247038842,57.21887800367987,2.4368631006959114
138.52075656738234,66.27216610312357,2.0901800063670097
141.42842712835352,76.16429609731846,1.8568861576248827
140.51334456200237,59.135437767890075,2.3761275787544713
133.4541119636259,42.190046219457976,3.1631658156865705
131.24404748406687,42.2965719651132,3.10294762403721
133.24038426843418,42.1070065428546,3.1643281061271398
134.3726162579266,51.478150704935004,2.6102844491856394
138.36184445142382,56.22277118748239,2.460957393758441
135.44740676735012,58.42088667591412,2.3184757109000307
132.6386067478093,51.35172830587107,2.5829433813359044
129.75746606650424,43.289721643826724,2.9974197370476308
131.54847015454038,40.311288741492746,3.2633159162469654
131.54847015454038,44.28317965096906,2.97061934557045
131.4610208388783,48.25971404805462,2.724032320373386
130.4645545732633,49.36598018878993,2.642802879114903
131.4610208388783,46.2709412050371,2.841114042965855
133.4541119636259,40.311288741492746,3.3105890714493698
133.4541119636259,38.118237105091836,3.5010567670192465
134.5362404707371,36.22154055254967,3.7142605868890075
134.45073447177595,37.12142238654117,3.621917637523575
134.3726162579266,38.118237105091836,3.5251529572960525
133.4541119636259,38.2099463490856,3.4926537384897323
136.444127759314,44.28317965096906,3.0811727801557756
133.5402561027947,50.15974481593781,2.6622993516578553
126.3210196285638,45.17742799230607,2.7961091465870274
132.30646242719968,36.124783736376884,3.662484553339205
129.31357237351384,36.22154055254967,3.570073784849312
128.3160161476345,37.21558813185679,3.4479104748527445
138.36184445142382,49.25444142409901,2.809124222119931
131.38112497615478,60.29925372672534,2.1788184240483415
133.30416347586447,65.37583651472461,2.039043331336041
133.63382805263043,70.25667228100119,1.902080239697998
131.4610208388783,69.35416353759881,1.8955029393096157
125.39936203984452,74.24284477308234,1.6890430643265115
120.26637102698326,82.15229759416349,1.4639440958925487
118.27087553578015,80.09993757800315,1.476541419531136
116.3486140871476,67.11929677819934,1.7334599686231837
119.33985084622823,56.22277118748239,2.122624842668702
124.4025723206719,43.04648650006177,2.8899587965325204
132.45754036671525,40.049968789001575,3.307306956081584
138.2931668593933,38.118237105091836,3.628005316146168
139.29106216839614,42.2965719651132,3.293199796032769
138.36184445142382,52.15361924162119,2.6529672621646965
135.36986370680884,56.22277118748239,2.4077408645582383
135.36986370680884,59.135437767890075,2.289149599908995
136.36715146984628,61.07372593840988,2.2328284278474584
136.444127759314,61.1310068623117,2.23199542691377
138.36184445142382,62.12889826803627,2.2270126834456914
136.2974687952788,72.17340230306452,1.8884722688137918
137.2953021774598,75.16648189186454,1.8265495300814343
141.35416513141735,56.22277118748239,2.514179969181044
132.30646242719968,42.190046219457976,3.135963912885693
131.18688958886096,40.19950248448356,3.2633958502222074
134.23859355639868,42.1070065428546,3.1880345951398072
134.09325113517085,44.10215414239989,3.0405147717320538
135.1332675546625,51.088159097779204,2.6450995679062688
135.1332675546625,60.13318551349163,2.247232811645138
140.28898745090436,68.26419266350405,2.0550889416129694
146.21901381147393,72.17340230306452,2.0259404315939444
149.21461054467824,73.33484846919642,2.034702650368936
148.27339613025663,71.449282711585,2.0752258175744447
148.33745312630927,71.449282711585,2.0761223555608543
148.27339613025663,71.34423592694787,2.0782813664453497
147.33974345029924,71.17583859709698,2.0700808919771365
147.27525250360293,67.26812023536856,2.1893766614600274
147.33974345029924,65.37583651472461,2.2537339681628987
146.34206503941374,64.19501538281614,2.2796484145494404
147.27525250360293,64.19501538281614,2.2941851734959764
147.33974345029924,64.28063471995279,2.292132678717387
147.33974345029924,65.19202405202648,2.2600884938426637
147.41099009232656,64.28063471995279,2.2932410473938587
148.4082207965583,65.37583651472461,2.2700775807760762
147.41099009232656,63.198101237299845,2.3325224525151373
147.57371039585607,63.387695966961914,2.3281128639345474
146.57762448614045,64.4980619863884,2.2725895937318867
148.56984889270097,65.49045732013177,2.2685724756273857
146.4923206178399,63.387695966961914,2.311052932010538
148.66068747318505,67.47592163134935,2.2031664611471897
146.4923206178399,70.25667228100119,2.085101896541923
149.56603892595405,68.3593446428504,2.1879384553403107
146.57762448614045,66.37017402418047,2.2084863666733527
144.49913494550754,65.49045732013177,2.206415115398629
145.49570440394453,63.387695966961914,2.295330382094624
141.50971698084905,62.39390995922599,2.268005276048972
138.43771162512041,52.23983154643591,2.6500413099928037
131.30879635424276,41.19465984809196,3.1875198590898104
130.24592124131948,41.30375285612676,3.153367726535763
132.30646242719968,42.190046219457976,3.135963912885693
130.31116606031887,43.104524124504614,3.0231435958769324
129.18978287774928,44.181444068749045,2.9240733434770045
130.13838787997952,44.10215414239989,2.950839713175467
131.18688958886096,58.54912467321779,2.2406293914906295
130.24592124131948,70.71067811865476,1.8419554826325197
131.30879635424276,76.4198926981712,1.7182541314584325
137.44089638822936,76.53103945458993,1.7958843544752923
135.44740676735012,77.92945527847606,1.7380771658590097
137.44089638822936,78.5175139698144,1.7504489054641708
137.44089638822936,78.63841300535,1.7477577577624672
138.52075656738234,77.41446893184762,1.7893393635410721
137.5245432641025,75.32595834106593,1.8257257696133071
132.6386067478093,73.17103251970687,1.8127201732746665
129.65338406690356,65.27633568147036,1.9862233796268005
125.78155667664477,60.29925372672534,2.0859554455961185
125.67418191498204,57.3149195236284,2.192695775541867
124.57929201917949,56.22277118748239,2.215815574151496
123.58397954427588,57.3149195236284,2.156227044745787
123.68508398347798,57.3149195236284,2.1579910608177353
124.67958934805648,58.309518948453004,2.1382373169340703
126.66885963013956,59.30430001273095,2.135913577985869
126.57013865837392,57.21887800367987,2.2120346129512347
128.76334882255898,56.32051136131489,2.286260293279283
128.65846260545786,58.309518948453004,2.2064744303446404
129.65338406690356,58.42088667591412,2.2192984640261773
133.73481222179961,58.309518948453004,2.2935331080337735
139.8070098385628,61.40032573203501,2.276975051381851
137.93114224133723,63.63961030678928,2.167378800347907
138.92443989449805,65.62011886609167,2.1171013142782558
141.7956275771577,67.60177512462228,2.0975133761763027
145.0,67.36467917239716,2.152463305420359
141.90489773083945,67.47592163134935,2.10304497219213
140.60227594174995,62.20128616033595,2.260440010505895
136.82470537150812,58.42088667591412,2.3420511593830105
138.70832707519762,56.32051136131489,2.4628385595673548
133.63382805263043,39.11521443121589,3.416415581400571
130.64838307457157,40.311288741492746,3.240987503832744
133.5402561027947,42.7551166528639,3.123374850945464
139.35924798878617,59.53990258641679,2.340602552826129
141.28694207179942,79.63039620647382,1.774284052354282
148.4082207965583,88.45903006477066,1.6777057208053514
150.56227947264878,93.53608929178085,1.6096704556781047
152.55490814785344,93.26306878931231,1.6357483206185877
151.40013210033868,84.1486779456457,1.7991979885665326
145.41664278891878,66.48308055437865,2.1872729358558805
142.50614021858848,58.137767414994535,2.451180128768312
134.5362404707371,52.61178575186362,2.5571502382614253
130.4645545732633,43.18564576337837,3.021016642615493
132.3782459469833,37.12142238654117,3.566087650643976
132.45754036671525,38.118237105091836,3.4749125464939605
130.4645545732633,40.11234224026316,3.252479094634076
129.46814279968643,52.15361924162119,2.4824383174612814
127.66362050325849,58.215118311311535,2.192963343655229
125.4830665866913,59.135437767890075,2.121960559068141
123.4908903522847,56.08029957123981,2.2020369237759154
121.59358535712317,54.147945482723536,2.2455807745451555
119.50732195141852,53.150729063673246,2.248460633686731
123.3288287465668,52.08646657242167,2.3677710711109357
119.41942890501528,50.08991914547278,2.3841010515148464
123.3288287465668,49.16299421312742,2.5085703326351867
125.39936203984452,49.16299421312742,2.550686019981277
128.3160161476345,48.16637831516918,2.6640162834751386
130.38404810405297,50.15974481593781,2.5993762245501815
133.4541119636259,54.147945482723536,2.464620047425545
134.3726162579266,56.32051136131489,2.385855756810896
135.44740676735012,58.309518948453004,2.322903862182242
138.52075656738234,60.67124524847005,2.2831368632717393
138.81282361511128,63.953107821277925,2.1705407030888133
137.71347065556077,63.50590523722971,2.1685144104493075
142.89856542317,64.77653896280658,2.2060234725603287
142.1442928857856,63.788713735268246,2.2283611717850835
142.27438279606065,63.63961030678928,2.2356262414272257
142.0211251891774,66.48308055437865,2.1361995263293156
141.1523999087511,66.37017402418047,2.1267444599034113
144.3918280236108,63.63961030678928,2.2688986831870435
144.3918280236108,60.8276253029822,2.3737870302250923
143.26548781894402,57.55866572463264,2.489034205628442
143.26548781894402,56.71860364994893,2.525899415703846
145.38225476308997,55.731499172371095,2.6086191278192508
142.41137595009747,57.706152185014034,2.467871631667739
144.3918280236108,58.855755878248644,2.453317026839405
144.25671561490648,60.67124524847005,2.3776785036160804
144.53373308677806,63.953107821277925,2.2599954562128417
144.53373308677806,63.150613615387776,2.288714627019235
142.70599146496969,64.32728814430156,2.2184363056755303
136.4734406395618,62.369864518050704,2.188131106170104
131.24023773218335,61.814237842102365,2.123139301133535
132.51792331605563,57.0701322935211,2.322018856281848
131.24023773218335,53.75872022286245,2.4412827758568856
130.39171752837677,54.589376255824725,2.388591452617374
128.2692480682724,54.589376255824725,2.349710820419678
130.39171752837677,56.71860364994893,2.2989232656910477
128.2692480682724,54.45181356024793,2.3556469414255514
131.10682667199293,44.721359549995796,2.931637767528587
132.84953895290718,36.49657518178932,3.6400549446402595
132.09844813622905,39.6232255123179,3.3338640766426964
125.02799686470227,43.56604182158393,2.869849810472331
136.194713553794,55.731499172371095,2.4437654751141626
136.33048081775402,59.841457201508724,2.278194535916429
133.09019498069722,63.788713735268246,2.086422302431735
129.98846102635417,66.75327707311455,1.9472970725314118
134.21251804507656,71.449282711585,1.8784305867260296
129.2594290564522,62.51399843235114,2.0676877547087145
128.1327436684316,55.57877292636101,2.305425919319968
129.1239714383042,53.600373133029585,2.40901254768944
127.4244874425634,51.62363799656123,2.468336064402347
125.29964086141668,52.46903848937962,2.388068172561974
127.1416532848303,52.61178575186362,2.416600224985267
132.09844813622905,50.48762224545735,2.61645215720403
133.09019498069722,53.75872022286245,2.475695002205368
133.9589489358587,58.69412236331676,2.282323059652421
134.08206442324789,60.530983801686226,2.215098053957496
134.08206442324789,59.682493245507096,2.246589529557591
134.08206442324789,60.67124524847005,2.2099771295963144
138.31124321616085,62.96824596572466,2.1965236778462502
139.16896205691842,66.75327707311455,2.0848259165536893
141.2834031300209,65.62011886609167,2.153050094565239
140.03570973148243,61.40032573203501,2.2806997855781765
142.0211251891774,61.5223536610881,2.3084475274066683
138.81282361511128,70.45565981523414,1.9702153663614792
144.00694427700353,71.7007670809734,2.0084435653857513
144.88616221019868,70.34912934784623,2.0595302820849257
146.87409574189726,75.16648189186454,1.9539839040650089
153.06207890917986,83.60023923410746,1.8308808720099112
151.95394038984313,85.47514258543241,1.7777559158554799
152.9477034806342,86.97700845625813,1.7584842959683258
153.06207890917986,86.31338250816034,1.7733296328029884
147.6651617681029,77.23341245859851,1.9119336705115784
144.00694427700353,66.37017402418047,2.169753905188464
137.6154061142865,53.33854141237835,2.5800369202137556
133.63382805263043,42.190046219457976,3.1674254955188634
134.6291201783626,40.44749683231337,3.3284907774764405
134.5362404707371,40.607881008493905,3.3130573950065583
133.4541119636259,37.12142238654117,3.595069999580925
134.72935834479432,38.3275357934736,3.515210554385184
131.54847015454038,37.656340767525464,3.4933949362383814
129.46814279968643,37.48332962798263,3.454019268956136
143.17122615944868,45.27692569068709,3.1621233989589816
144.2809758769326,68.26419266350405,2.1135674538500657
146.16771189288008,78.16009211867653,1.870106699349104
143.01398533010678,79.1580697086532,1.806688640292515
140.03213916812098,63.0,2.2227323677479522
131.01526628603247,43.01162633521314,3.0460430690287974
133.0338302838793,42.01190307520001,3.16657472159147
138.03260484392808,55.036351623268054,2.5080260731812607
135.05924625881784,64.07027391856539,2.1079860908739185
132.13629327327143,63.0,2.097401480528118
129.0968628588627,55.036351623268054,2.3456653475606406
123.14625451064275,42.1070065428546,2.9246024503145356
121.1486689980538,45.09988913511872,2.6862298626742485
118.27087553578015,50.08991914547278,2.3611712207459155
127.3184982632139,64.07027391856539,1.987169563611329
133.13526955694348,79.1580697086532,1.681891309969497
134.13426109685773,86.14522621712709,1.5570713199913755
138.2931668593933,88.05112151472007,1.570600856415826
137.23337786413333,89.1403387922662,1.5395204878449449
138.43771162512041,86.05230967266364,1.608762299951353
143.50261321662404,82.09750300709517,1.7479534451154015
146.66969693839283,79.1580697086532,1.8528710651765623
148.66068747318505,75.4254598925323,1.970961631324486
146.57762448614045,70.57619995437555,2.0768704546418837
143.68368035375485,68.46897107449476,2.0985225584509792
146.66969693839283,62.39390995922599,2.35070533380967
140.60227594174995,60.40695324215582,2.327584299411888
134.5362404707371,49.49747468305833,2.7180425129200643
129.46814279968643,39.11521443121589,3.3099177566150426
130.4645545732633,37.12142238654117,3.5145354403382143
132.54433220624713,48.25971404805462,2.746479850134754
131.4610208388783,55.326304774492215,2.3761033991825067
129.5569372901351,58.215118311311535,2.225486111654289
130.5526713629407,63.63961030678928,2.051437316061204
131.54847015454038,58.309518948453004,2.2560376509165225
133.5402561027947,47.38143096192854,2.818409098072527
135.6244815658294,46.389654018972806,2.9235932975564043
135.5322839769182,50.48762224545735,2.68446557688925
132.74034804836094,53.33854141237835,2.4886385066681953
131.97348218486925,52.46903848937962,2.5152639725155685
129.86916493148019,50.24937810560445,2.584492979366754
130.86252328302402,46.389654018972806,2.820941997745938
138.81282361511128,49.36598018878993,2.8119126387088937
133.843191832831,56.71860364994893,2.359775862235133
135.72398461583714,56.43580423808985,2.404926915602167
135.72398461583714,59.53990258641679,2.2795466354491603
136.7186892857008,58.69412236331676,2.3293420836827883
138.61096637712328,60.40695324215582,2.294619392927629
142.50614021858848,63.387695966961914,2.248167219910685
140.69825869569246,67.47592163134935,2.08516245934941
142.59382875847047,61.5223536610881,2.3177563970322996
142.28492541376264,44.28317965096906,3.2130693083744943
134.23859355639868,44.181444068749045,3.0383478038317437
134.13426109685773,48.16637831516918,2.7848110194038487
133.24038426843418,55.326304774492215,2.408264654787928
134.13426109685773,60.13318551349163,2.2306195813751297
135.18135966175217,60.207972893961475,2.2452401760782434
135.18135966175217,55.226805085936306,2.4477490496037504
134.18271125595876,54.3323108288245,2.4696669294760025
133.13526955694348,46.2709412050371,2.8772976319411945
135.2368293032634,44.40720662234904,3.0453802341893326
134.23859355639868,52.3450093132096,2.5644965072634482
135.36986370680884,51.24451190127583,2.641646074561178
135.44740676735012,49.25444142409901,2.7499531585608232
134.45073447177595,39.319206502675,3.4194671365666767
137.44089638822936,39.20459156782532,3.505734682899369
138.43771162512041,55.57877292636101,2.490837856541799
134.8369385591352,65.92419889539804,2.045332985738379
135.83077707206124,60.530983801686226,2.24398760008717
132.84953895290718,58.42088667591412,2.2740075769455697
132.6386067478093,51.478150704935004,2.5766000707382397
135.83077707206124,38.47076812334269,3.5307529248329197
135.72398461583714,40.792156108742276,3.327207913551541
140.80127840328723,65.62011886609167,2.1457028855832267
141.90489773083945,77.31752712031083,1.8353522547355492
145.0,80.50465825031493,1.8011380105378283
145.7737973711325,79.51100552753688,1.8333788687988226
142.59382875847047,75.32595834106593,1.8930237583280993
138.70832707519762,62.20128616033595,2.229991301428235
131.85598204101322,44.28317965096906,2.9775635598047616
129.75746606650424,40.19950248448356,3.22783761108956
134.72935834479432,44.28317965096906,3.042449964223515
128.76334882255898,45.27692569068709,2.8439066225965965
131.85598204101322,48.25971404805462,2.732216397090907
133.73481222179961,50.48762224545735,2.6488633505380115
133.73481222179961,49.64876634922564,2.693618030327665
133.63382805263043,47.38143096192854,2.820383963498413
132.54433220624713,41.43669871020132,3.198718438774081
128.56126943990557,42.42640687119285,3.0302181806302695
130.5526713629407,43.41658669218482,3.006976856299963
133.73481222179961,55.44366510251645,2.412084626341373
143.8923208513922,71.7007670809734,2.006844929411859
145.9931505242626,85.15867542417507,1.7143661499790974
145.9931505242626,85.5102333057278,1.7073178832560083
146.76852523616907,74.33034373659252,1.974543878826643
146.87409574189726,67.47592163134935,2.1766889905459177
147.8681845428556,69.58448102845921,2.1250167042616774
149.96666296213968,73.33484846919642,2.0449576987280706
156.0416611036937,74.33034373659252,2.0992996030889475
154.93547043850222,75.66372975210778,2.0476848147204394
154.93547043850222,75.53806987208503,2.0510912007795206
151.74320413119,72.44308110509934,2.0946542004617834
153.83432646844463,69.46221994724903,2.2146474239560647
147.763324272297,66.37017402418047,2.2263513158555646
148.75819305167698,65.49045732013177,2.2714483779600774
149.75313018431368,63.50590523722971,2.3580977174469497
148.66068747318505,62.51399843235114,2.3780383786210164
148.66068747318505,61.40032573203501,2.421170990557511
149.56603892595405,59.682493245507096,2.5060286659055317
148.75819305167698,61.66036003787198,2.412541752275031
146.66969693839283,60.40695324215582,2.428026726500044
140.69825869569246,57.3149195236284,2.4548278156037333
140.91131963046828,53.75872022286245,2.6211806948957403
142.79005567615695,50.635955604688654,2.819934056165719
140.80127840328723,50.35871324805669,2.795966563119455
140.91131963046828,56.568542494923804,2.4909837414162297
140.91131963046828,64.6297145282261,2.1802868952628174
138.92443989449805,65.27633568147036,2.128251202279631
140.91131963046828,64.38167441127949,2.1886867795687683
135.83077707206124,63.50590523722971,2.138868449550606
135.83077707206124,66.37017402418047,2.0465635214784035
139.91783303067555,64.4980619863884,2.1693339105321283
137.71347065556077,60.530983801686226,2.2750905735605187
136.7186892857008,57.3149195236284,2.3853944212438045
136.82470537150812,56.88585061331157,2.4052502317595734
139.70325694127536,55.31726674375732,2.5254909572523516
145.58159224297555,52.3450093132096,2.781193358317678
140.69825869569246,52.392747589718944,2.685452952333841
139.60659010233005,58.69412236331676,2.3785446392428344
137.6154061142865,45.5411901469428,3.0217788702986863
133.5402561027947,37.33630940518894,3.5766860257547437
133.5402561027947,38.47076812334269,3.4712136673394687
135.44740676735012,48.16637831516918,2.8120737224848242
136.444127759314,59.53990258641679,2.2916417701771965
142.59382875847047,63.387695966961914,2.2495505883790337
146.66969693839283,65.76473218982953,2.23021811318309
146.66969693839283,68.46897107449476,2.1421337963267346
144.77914214416384,73.43704787094863,1.9714727966541508
141.7956275771577,62.12889826803627,2.2822813783921214
133.5402561027947,41.30375285612676,3.2331264562800155
130.75167302944922,37.33630940518894,3.5019977901532378
138.92443989449805,37.33630940518894,3.720893738768689
137.71347065556077,45.5411901469428,3.0239321855932113
140.03570973148243,52.172789842982326,2.6840755526574243
135.07405376311175,60.8276253029822,2.2206037649884958
135.07405376311175,70.03570517957252,1.9286455875153967
138.0507153186828,70.71067811865476,1.9523319389898839
143.26548781894402,71.84705978674423,1.9940341086216098
145.24806367039804,73.16419889536138,1.985234115364677
148.49242404917499,75.13321502504735,1.9763885253635385
153.44380078712857,82.56512580987206,1.858457784470326
156.41611170208776,84.52810183601665,1.8504628437715644
154.17522498767434,85.15867542417507,1.8104464896820913
158.39823231336896,86.14522621712709,1.8387348814214013
155.16765126791086,82.03657720797473,1.8914447256196238
148.0979405663698,72.56031973468694,2.0410320834842275
139.8070098385628,58.309518948453004,2.397670438031833
136.06616037795732,36.345563690772494,3.7436800137592074
131.38112497615478,37.33630940518894,3.518856766220596
134.8369385591352,49.24428900898052,2.7381233696875067
143.78456106272327,58.249463516842795,2.468427216005999
144.6789549312546,60.530983801686226,2.390163612824417
150.08331019803634,63.50590523722971,2.3632969191981767
152.0690632574555,60.01666435249463,2.533780657390611
134.35028842544403,37.12142238654117,3.619211759357432
133.3604139165742,35.22782990761707,3.7856550990028084
141.1523999087511,35.6931365951495,3.9546090193690895
140.03570973148243,45.70557952810576,3.0638646567290584
138.81282361511128,42.579337712087536,3.260098232474497
133.09019498069722,35.6931365951495,3.7287335234859538
133.09019498069722,36.49657518178932,3.6466488791831946
131.24023773218335,40.80441152620633,3.2163247262589554
132.3706916201619,49.03060268852505,2.6997565675679827
146.5127980757995,66.2872536767062,2.210271054377459
145.24806367039804,70.8590149522275,2.0498177087040084
149.4824404403407,74.67261881037788,2.0018373912924274
150.3362896974646,74.81310045707235,2.0094915032124265
157.40711546813887,76.94153624668537,2.045801567614527
149.34523762075577,67.89698078707183,2.199585841513477
144.53373308677806,56.71860364994893,2.5482597205459974
143.54441821262157,53.9351462406472,2.66142632805994
139.30183056945089,47.853944456021594,2.910979066678006
136.06616037795732,39.45883931389772,3.448306203219559
133.9589489358587,39.45883931389772,3.3949034301340255
131.7459676802292,43.73785545725808,3.0121725517378244
134.08206442324789,51.78802950489621,2.589055148556508
135.20355024924456,51.78802950489621,2.6107104584170746
134.9518432626987,44.28317965096906,3.047474104758544
133.9589489358587,40.44749683231337,3.311921859867465
135.94484175576505,42.2965719651132,3.214086519065759
136.82470537150812,51.62363799656123,2.6504274142907622
135.94484175576505,52.952809179494906,2.5672829045754844
133.843191832831,54.12947441089743,2.4726490195863695
134.72935834479432,52.952809179494906,2.544328817156806
136.7186892857008,53.150729063673246,2.5722824821822337
141.7956275771577,52.46903848937962,2.7024628554201326
143.78456106272327,54.74486277268398,2.6264484698730013
141.0283659410404,56.71860364994893,2.4864569447341704
141.0283659410404,57.0701322935211,2.4711413882082534
142.0211251891774,59.033888572581766,2.4057558907806555
141.90489773083945,61.5223536610881,2.3065583367073295
143.01398533010678,62.64982043070834,2.2827517197480627
142.0211251891774,63.953107821277925,2.2207071716681352
143.13629868066312,63.150613615387776,2.266586031173344
145.12063946937388,59.033888572581766,2.4582598737494488
143.13629868066312,52.172789842982326,2.7435047869098406
138.1774221788784,43.56604182158393,3.171677214670008
135.20355024924456,39.6232255123179,3.4122297844533893
139.44174410842686,39.6232255123179,3.519192148177785
140.4314779527724,44.721359549995796,3.140143308831621
138.31124321616085,49.64876634922564,2.7857941573671763
139.16896205691842,50.99019513592785,2.729327896979542
137.18600511714013,38.47076812334269,3.5659804004251363
134.08206442324789,37.21558813185679,3.602846848696521
132.84953895290718,41.10960958218893,3.2315933014957485
134.72935834479432,50.80354318352215,2.651967754652456
136.82470537150812,51.66236541235796,2.6484405868643948
133.73481222179961,47.853944456021594,2.794645535326846
136.7186892857008,46.52956049652737,2.9383189487875025
134.6291201783626,42.190046219457976,3.1910161813539775
134.6291201783626,38.118237105091836,3.5318821226488155
137.6154061142865,45.27692569068709,3.0394158617220848
143.58969322343438,53.600373133029585,2.678893538055459
138.61096637712328,59.22837157984339,2.340279880737011
140.69825869569246,67.47592163134935,2.08516245934941
141.59802258506295,64.77653896280658,2.1859460979594134
140.51334456200237,57.55866572463264,2.441219628582681
137.23337786413333,35.0,3.9209536532609524
135.2368293032634,34.36568055487916,3.935229191440027
135.2368293032634,36.05551275463989,3.750794787569901
132.1854757528224,39.11521443121589,3.37938773121826
131.24404748406687,36.22154055254967,3.6233701129762816
130.38404810405297,37.33630940518894,3.4921514788478905
126.4792473095883,43.18564576337837,2.9287334963702985
121.59358535712317,45.39823785126467,2.678376763333688
125.4830665866913,45.17742799230607,2.7775610999382625
130.38404810405297,38.118237105091836,3.4205162149703994
130.38404810405297,39.11521443121589,3.3333333333333335
134.45073447177595,57.97413216254298,2.319150446182003
135.5322839769182,58.42088667591412,2.319928568163888
133.73481222179961,57.55866572463264,2.323452264540018
135.72398461583714,56.293871780150276,2.410990403109822
135.72398461583714,56.515484603779164,2.401536243869726
132.74034804836094,55.02726596879042,2.412265005563728
129.65338406690356,29.832867780352597,4.3459913080260755
128.00390619039717,34.92849839314596,3.664741173514504
128.00390619039717,33.734255586866,3.794478460056307
126.8897158953396,40.311288741492746,3.147746446635703
128.87590930814028,41.43669871020132,3.110187667445917
132.74034804836094,57.706152185014034,2.300280698369504
140.91131963046828,62.64982043070834,2.2491895214020343
138.92443989449805,65.92419889539804,2.107336034753028
142.0211251891774,64.93843238021688,2.1870119124163416
144.12841496387864,64.6297145282261,2.23006423617936
141.1523999087511,62.64982043070834,2.253037581566061
141.1523999087511,62.80127387243033,2.2476040883418578
136.33048081775402,60.8276253029822,2.24125929852912
135.4843164355196,58.42088667591412,2.3191074998075534
134.4953530795767,56.089214649520635,2.397882621819276
134.35028842544403,58.69412236331676,2.2889904988069407
132.09844813622905,56.568542494923804,2.3351927115336752
131.10682667199293,57.0701322935211,2.2972931970384947
131.10682667199293,56.71860364994893,2.311531283124439
130.11533345459327,58.69412236331676,2.216837533563907
133.09019498069722,56.71860364994893,2.346499850421072
135.07405376311175,59.682493245507096,2.263210640471695
136.194713553794,56.568542494923804,2.4076051378911782
136.06616037795732,53.75872022286245,2.531052819224131
132.3706916201619,36.6742416417845,3.609364112095134
126.15070352558483,37.48332962798263,3.3655148776166586
128.00390619039717,40.44749683231337,3.164692903520677
133.843191832831,57.706152185014034,2.319392071121133
143.8923208513922,79.51100552753688,1.809715773265605
146.76852523616907,85.47514258543241,1.7170901480447829
148.86235252742716,82.60750571225353,1.8020439092539478
140.03570973148243,75.4254598925323,1.8566106183642512
133.2216198670471,62.289646009589745,2.1387442119439415
130.11533345459327,56.43580423808985,2.305545835860976
129.86916493148019,57.3149195236284,2.265887591065026
132.84953895290718,57.3149195236284,2.317887559767736
133.63382805263043,53.23532661682466,2.5102471712908847
131.54847015454038,55.226805085936306,2.381967777238659
132.6386067478093,53.33854141237835,2.4867310435494523
133.5402561027947,53.33854141237835,2.503635318227953
133.5402561027947,47.265209192385896,2.8253393645046456
133.63382805263043,39.45883931389772,3.3866639357930515
130.5526713629407,39.319206502675,3.320328230786113
128.65846260545786,47.16990566028302,2.7275539521332575
127.76932339180638,60.67124524847005,2.1059288113923844
