blinks,perclos,blink time,time between blinks
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
False,0.0,0.07828164100646973,2.3575830459594727
True,0.0,0.07828164100646973,14.872934818267822
False,0.5586592178770949,0.07828164100646973,14.872934818267822
False,1.2121212121212122,0.07828164100646973,14.872934818267822
False,1.2048192771084338,0.07828164100646973,14.872934818267822
False,1.1976047904191618,0.08935737609863281,14.872934818267822
False,1.1904761904761905,0.08935737609863281,14.872934818267822
False,1.183431952662722,0.08935737609863281,14.872934818267822
False,1.2903225806451613,0.08935737609863281,14.872934818267822
False,1.282051282051282,0.08935737609863281,14.872934818267822
False,1.2738853503184715,0.08935737609863281,14.872934818267822
False,1.2658227848101267,0.08935737609863281,14.872934818267822
False,1.257861635220126,0.08935737609863281,14.872934818267822
False,1.25,0.08935737609863281,14.872934818267822
False,1.2422360248447204,0.08935737609863281,14.872934818267822
False,1.2345679012345678,0.08935737609863281,14.872934818267822
False,1.2269938650306749,0.08935737609863281,14.872934818267822
False,1.2195121951219512,0.08935737609863281,14.872934818267822
False,1.2121212121212122,0.08935737609863281,14.872934818267822
False,1.2121212121212122,0.08935737609863281,14.872934818267822
False,1.2048192771084338,0.08935737609863281,14.872934818267822
False,1.1976047904191618,0.08935737609863281,14.872934818267822
False,1.1904761904761905,0.08935737609863281,14.872934818267822
False,1.183431952662722,0.08935737609863281,14.872934818267822
False,1.1764705882352942,0.08935737609863281,14.872934818267822
False,1.1695906432748537,0.08935737609863281,14.872934818267822
False,1.1627906976744187,0.08935737609863281,14.872934818267822
False,1.1560693641618496,0.08935737609863281,14.872934818267822
False,1.1494252873563218,0.08935737609863281,14.872934818267822
False,1.1428571428571428,0.08935737609863281,14.872934818267822
False,1.1363636363636365,0.08935737609863281,14.872934818267822
False,1.1299435028248588,0.08935737609863281,14.872934818267822
False,1.1235955056179776,0.08935737609863281,14.872934818267822
False,1.1173184357541899,0.08935737609863281,14.872934818267822
False,1.1111111111111112,0.08935737609863281,14.872934818267822
False,1.1049723756906076,0.08935737609863281,14.872934818267822
False,1.098901098901099,0.08935737609863281,14.872934818267822
False,1.092896174863388,0.08935737609863281,14.872934818267822
False,1.0869565217391304,0.08935737609863281,14.872934818267822
False,1.0810810810810811,0.08935737609863281,14.872934818267822
False,1.0752688172043012,0.08935737609863281,14.872934818267822
False,1.06951871657754,0.08935737609863281,14.872934818267822
False,1.0638297872340425,0.08935737609863281,14.872934818267822
False,1.0582010582010581,0.08935737609863281,14.872934818267822
False,1.0526315789473684,0.08935737609863281,14.872934818267822
False,1.0471204188481675,0.08935737609863281,14.872934818267822
False,1.0416666666666665,0.08935737609863281,14.872934818267822
False,1.0362694300518136,0.08935737609863281,14.872934818267822
False,1.0309278350515463,0.08935737609863281,14.872934818267822
True,1.0256410256410255,0.08935737609863281,1.0030758380889893
False,1.0204081632653061,0.08935737609863281,1.0030758380889893
False,1.015228426395939,0.04206204414367676,1.0030758380889893
True,1.0101010101010102,0.04206204414367676,0.041075706481933594
False,1.0050251256281406,0.04206204414367676,0.041075706481933594
False,1.0,0.04206204414367676,0.041075706481933594
False,0.9950248756218906,0.04206204414367676,0.041075706481933594
False,0.9900990099009901,0.04206204414367676,0.041075706481933594
False,0.9852216748768473,0.04206204414367676,0.041075706481933594
False,0.9803921568627451,0.04206204414367676,0.041075706481933594
False,0.975609756097561,0.04206204414367676,0.041075706481933594
False,0.9708737864077669,0.04206204414367676,0.041075706481933594
False,0.966183574879227,0.04206204414367676,0.041075706481933594
False,1.0,0.04206204414367676,0.041075706481933594
False,1.0256410256410255,0.04206204414367676,0.041075706481933594
False,1.0204081632653061,0.04206204414367676,0.041075706481933594
False,1.5384615384615385,0.04206204414367676,0.041075706481933594
False,2.2222222222222223,0.04206204414367676,0.041075706481933594
False,2.209944751381215,0.04206204414367676,0.041075706481933594
False,2.197802197802198,0.36293697357177734,0.041075706481933594
False,2.185792349726776,0.36293697357177734,0.041075706481933594
False,2.4242424242424243,0.36293697357177734,0.041075706481933594
False,2.4096385542168677,0.36293697357177734,0.041075706481933594
False,2.3952095808383236,0.36293697357177734,0.041075706481933594
False,2.380952380952381,0.36293697357177734,0.041075706481933594
False,2.366863905325444,0.36293697357177734,0.041075706481933594
False,2.7586206896551726,0.36293697357177734,0.041075706481933594
False,2.73972602739726,0.36293697357177734,0.041075706481933594
False,3.076923076923077,0.36293697357177734,0.041075706481933594
False,3.0534351145038165,0.36293697357177734,0.041075706481933594
False,3.0303030303030303,0.36293697357177734,0.041075706481933594
False,3.007518796992481,0.36293697357177734,0.041075706481933594
False,2.9850746268656714,0.36293697357177734,0.041075706481933594
False,2.9629629629629632,0.36293697357177734,0.041075706481933594
False,2.941176470588235,0.36293697357177734,0.041075706481933594
False,2.9197080291970803,0.36293697357177734,0.041075706481933594
False,2.898550724637681,0.36293697357177734,0.041075706481933594
False,2.877697841726619,0.36293697357177734,0.041075706481933594
False,2.857142857142857,0.36293697357177734,0.041075706481933594
False,2.8368794326241136,0.36293697357177734,0.041075706481933594
False,2.8169014084507045,0.36293697357177734,0.041075706481933594
False,2.797202797202797,0.36293697357177734,0.041075706481933594
False,2.7777777777777777,0.36293697357177734,0.041075706481933594
False,2.7586206896551726,0.36293697357177734,0.041075706481933594
False,2.73972602739726,0.36293697357177734,0.041075706481933594
False,2.7210884353741496,0.36293697357177734,0.041075706481933594
False,2.7027027027027026,0.36293697357177734,0.041075706481933594
False,2.684563758389262,0.36293697357177734,0.041075706481933594
False,2.666666666666667,0.36293697357177734,0.041075706481933594
False,2.6490066225165565,0.36293697357177734,0.041075706481933594
False,2.631578947368421,0.36293697357177734,0.041075706481933594
False,2.666666666666667,0.36293697357177734,0.041075706481933594
False,2.666666666666667,0.36293697357177734,0.041075706481933594
False,2.6490066225165565,0.36293697357177734,0.041075706481933594
False,2.631578947368421,0.36293697357177734,0.041075706481933594
False,2.6143790849673203,0.36293697357177734,0.041075706481933594
False,2.5974025974025974,0.36293697357177734,0.041075706481933594
False,2.5806451612903225,0.36293697357177734,0.041075706481933594
False,2.564102564102564,0.36293697357177734,0.041075706481933594
False,2.547770700636943,0.36293697357177734,0.041075706481933594
False,2.5316455696202533,0.36293697357177734,0.041075706481933594
False,2.515723270440252,0.36293697357177734,0.041075706481933594
False,2.5,0.36293697357177734,0.041075706481933594
False,2.484472049689441,0.36293697357177734,0.041075706481933594
False,2.4691358024691357,0.36293697357177734,0.041075706481933594
False,2.4539877300613497,0.36293697357177734,0.041075706481933594
False,2.5806451612903225,0.36293697357177734,0.041075706481933594
False,2.564102564102564,0.36293697357177734,0.041075706481933594
False,2.7586206896551726,0.36293697357177734,0.041075706481933594
False,2.73972602739726,0.36293697357177734,0.041075706481933594
False,2.7210884353741496,0.36293697357177734,0.041075706481933594
False,2.7027027027027026,0.36293697357177734,0.041075706481933594
False,2.684563758389262,0.36293697357177734,0.041075706481933594
False,2.666666666666667,0.36293697357177734,0.041075706481933594
False,2.6490066225165565,0.36293697357177734,0.041075706481933594
False,2.631578947368421,0.36293697357177734,0.041075706481933594
False,2.6143790849673203,0.36293697357177734,0.041075706481933594
False,2.5974025974025974,0.36293697357177734,0.041075706481933594
False,2.5806451612903225,0.36293697357177734,0.041075706481933594
False,2.564102564102564,0.36293697357177734,0.041075706481933594
False,2.547770700636943,0.36293697357177734,0.041075706481933594
False,2.5316455696202533,0.36293697357177734,0.041075706481933594
False,2.515723270440252,0.36293697357177734,0.041075706481933594
False,2.5,0.36293697357177734,0.041075706481933594
False,2.484472049689441,0.36293697357177734,0.041075706481933594
False,2.4691358024691357,0.36293697357177734,0.041075706481933594
False,2.4539877300613497,0.36293697357177734,0.041075706481933594
False,2.4390243902439024,0.36293697357177734,0.041075706481933594
False,2.4242424242424243,0.36293697357177734,0.041075706481933594
False,2.4096385542168677,0.36293697357177734,0.041075706481933594
False,2.3952095808383236,0.36293697357177734,0.041075706481933594
False,2.380952380952381,0.36293697357177734,0.041075706481933594
False,2.366863905325444,0.36293697357177734,0.041075706481933594
False,2.3529411764705883,0.36293697357177734,0.041075706481933594
False,2.3391812865497075,0.36293697357177734,0.041075706481933594
False,2.3255813953488373,0.36293697357177734,0.041075706481933594
False,2.5806451612903225,0.36293697357177734,0.041075706481933594
False,2.564102564102564,0.36293697357177734,0.041075706481933594
False,2.547770700636943,0.36293697357177734,0.041075706481933594
False,2.5316455696202533,0.36293697357177734,0.041075706481933594
False,2.515723270440252,0.36293697357177734,0.041075706481933594
False,2.5,0.36293697357177734,0.041075706481933594
False,2.484472049689441,0.36293697357177734,0.041075706481933594
False,2.4691358024691357,0.36293697357177734,0.041075706481933594
False,2.5,0.36293697357177734,0.041075706481933594
False,2.484472049689441,0.36293697357177734,0.041075706481933594
False,2.4691358024691357,0.36293697357177734,0.041075706481933594
False,2.4539877300613497,0.36293697357177734,0.041075706481933594
False,2.4390243902439024,0.36293697357177734,0.041075706481933594
False,2.4242424242424243,0.36293697357177734,0.041075706481933594
False,2.4096385542168677,0.36293697357177734,0.041075706481933594
False,2.3952095808383236,0.36293697357177734,0.041075706481933594
False,2.380952380952381,0.36293697357177734,0.041075706481933594
False,2.366863905325444,0.36293697357177734,0.041075706481933594
False,2.3529411764705883,0.36293697357177734,0.041075706481933594
False,2.3391812865497075,0.36293697357177734,0.041075706481933594
False,2.3255813953488373,0.36293697357177734,0.041075706481933594
False,2.312138728323699,0.36293697357177734,0.041075706481933594
False,2.2988505747126435,0.36293697357177734,0.041075706481933594
False,2.2857142857142856,0.36293697357177734,0.041075706481933594
False,2.272727272727273,0.36293697357177734,0.041075706481933594
False,2.2598870056497176,0.36293697357177734,0.041075706481933594
False,2.247191011235955,0.36293697357177734,0.041075706481933594
False,2.2346368715083798,0.36293697357177734,0.041075706481933594
False,2.2222222222222223,0.36293697357177734,0.041075706481933594
False,2.209944751381215,0.36293697357177734,0.041075706481933594
False,2.197802197802198,0.36293697357177734,0.041075706481933594
False,2.185792349726776,0.36293697357177734,0.041075706481933594
False,2.1739130434782608,0.36293697357177734,0.041075706481933594
False,1.2121212121212122,0.36293697357177734,0.041075706481933594
False,1.2048192771084338,0.36293697357177734,0.041075706481933594
False,1.1976047904191618,0.36293697357177734,0.041075706481933594
False,1.1904761904761905,0.36293697357177734,0.041075706481933594
False,1.183431952662722,0.36293697357177734,0.041075706481933594
False,1.3333333333333335,0.36293697357177734,0.041075706481933594
False,1.3245033112582782,0.36293697357177734,0.041075706481933594
False,1.3157894736842104,0.36293697357177734,0.041075706481933594
False,1.3071895424836601,0.36293697357177734,0.041075706481933594
False,1.2987012987012987,0.36293697357177734,0.041075706481933594
False,1.2903225806451613,0.36293697357177734,0.041075706481933594
False,1.282051282051282,0.36293697357177734,0.041075706481933594
False,1.2738853503184715,0.36293697357177734,0.041075706481933594
False,1.2658227848101267,0.36293697357177734,0.041075706481933594
False,1.257861635220126,0.36293697357177734,0.041075706481933594
False,1.25,0.36293697357177734,0.041075706481933594
False,1.2422360248447204,0.36293697357177734,0.041075706481933594
False,1.2345679012345678,0.36293697357177734,0.041075706481933594
False,1.2269938650306749,0.36293697357177734,0.041075706481933594
False,1.2195121951219512,0.36293697357177734,0.041075706481933594
False,1.2121212121212122,0.36293697357177734,0.041075706481933594
False,1.2903225806451613,0.36293697357177734,0.041075706481933594
False,1.282051282051282,0.36293697357177734,0.041075706481933594
False,1.2738853503184715,0.36293697357177734,0.041075706481933594
False,1.2658227848101267,0.36293697357177734,0.041075706481933594
False,1.257861635220126,0.36293697357177734,0.041075706481933594
False,1.25,0.36293697357177734,0.041075706481933594
False,1.2422360248447204,0.36293697357177734,0.041075706481933594
False,1.2345679012345678,0.36293697357177734,0.041075706481933594
False,1.2269938650306749,0.36293697357177734,0.041075706481933594
False,1.2195121951219512,0.36293697357177734,0.041075706481933594
False,1.2121212121212122,0.36293697357177734,0.041075706481933594
False,1.2048192771084338,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
False,0.0,0.36293697357177734,0.041075706481933594
True,0.6535947712418301,0.36293697357177734,5.782912015914917
False,1.2987012987012987,0.36293697357177734,5.782912015914917
False,1.2903225806451613,0.36293697357177734,5.782912015914917
False,1.282051282051282,0.07838058471679688,5.782912015914917
False,1.2738853503184715,0.07838058471679688,5.782912015914917
False,1.2658227848101267,0.07838058471679688,5.782912015914917
True,1.8867924528301887,0.07838058471679688,0.10585784912109375
False,2.5,0.07838058471679688,0.10585784912109375
False,2.484472049689441,0.07838058471679688,0.10585784912109375
False,2.4691358024691357,0.0654301643371582,0.10585784912109375
False,2.4539877300613497,0.0654301643371582,0.10585784912109375
False,2.4390243902439024,0.0654301643371582,0.10585784912109375
True,3.0303030303030303,0.0654301643371582,0.14088988304138184
False,3.614457831325301,0.0654301643371582,0.14088988304138184
False,4.191616766467066,0.0654301643371582,0.14088988304138184
False,4.761904761904762,0.0654301643371582,0.14088988304138184
False,5.325443786982249,0.0654301643371582,0.14088988304138184
False,5.88235294117647,0.0654301643371582,0.14088988304138184
False,6.432748538011696,0.0654301643371582,0.14088988304138184
False,6.976744186046512,0.0654301643371582,0.14088988304138184
False,7.514450867052023,0.0654301643371582,0.14088988304138184
False,8.235294117647058,0.0654301643371582,0.14088988304138184
False,8.771929824561402,0.0654301643371582,0.14088988304138184
False,9.30232558139535,0.0654301643371582,0.14088988304138184
False,9.826589595375722,0.0654301643371582,0.14088988304138184
False,10.344827586206897,0.0654301643371582,0.14088988304138184
False,10.857142857142858,0.0654301643371582,0.14088988304138184
False,11.363636363636363,0.0654301643371582,0.14088988304138184
False,11.864406779661017,0.0654301643371582,0.14088988304138184
False,12.359550561797752,0.0654301643371582,0.14088988304138184
False,12.849162011173185,0.0654301643371582,0.14088988304138184
False,13.333333333333334,0.0654301643371582,0.14088988304138184
False,14.705882352941178,0.0654301643371582,0.14088988304138184
False,15.204678362573098,0.0654301643371582,0.14088988304138184
False,15.69767441860465,0.0654301643371582,0.14088988304138184
False,16.184971098265898,0.0654301643371582,0.14088988304138184
False,16.091954022988507,0.0654301643371582,0.14088988304138184
False,17.5,0.6186251640319824,0.14088988304138184
False,17.391304347826086,0.6186251640319824,0.14088988304138184
False,17.28395061728395,0.6186251640319824,0.14088988304138184
False,17.177914110429448,0.6186251640319824,0.14088988304138184
False,17.073170731707318,0.6186251640319824,0.14088988304138184
False,16.969696969696972,0.6186251640319824,0.14088988304138184
False,16.867469879518072,0.6186251640319824,0.14088988304138184
False,16.766467065868262,0.6186251640319824,0.14088988304138184
False,16.666666666666664,0.6186251640319824,0.14088988304138184
False,16.56804733727811,0.6186251640319824,0.14088988304138184
False,16.470588235294116,0.6186251640319824,0.14088988304138184
False,16.374269005847953,0.6186251640319824,0.14088988304138184
False,16.27906976744186,0.6186251640319824,0.14088988304138184
False,16.184971098265898,0.6186251640319824,0.14088988304138184
False,16.091954022988507,0.6186251640319824,0.14088988304138184
False,16.0,0.6186251640319824,0.14088988304138184
False,15.909090909090908,0.6186251640319824,0.14088988304138184
False,15.819209039548024,0.6186251640319824,0.14088988304138184
False,15.730337078651685,0.6186251640319824,0.14088988304138184
False,15.64245810055866,0.6186251640319824,0.14088988304138184
False,15.555555555555555,0.6186251640319824,0.14088988304138184
False,15.469613259668508,0.6186251640319824,0.14088988304138184
False,15.384615384615385,0.6186251640319824,0.14088988304138184
False,15.300546448087433,0.6186251640319824,0.14088988304138184
False,16.969696969696972,0.6186251640319824,0.14088988304138184
False,16.867469879518072,0.6186251640319824,0.14088988304138184
False,16.766467065868262,0.6186251640319824,0.14088988304138184
False,16.666666666666664,0.6186251640319824,0.14088988304138184
False,16.969696969696972,0.6186251640319824,0.14088988304138184
False,16.867469879518072,0.6186251640319824,0.14088988304138184
False,16.766467065868262,0.6186251640319824,0.14088988304138184
False,16.666666666666664,0.6186251640319824,0.14088988304138184
False,16.56804733727811,0.6186251640319824,0.14088988304138184
False,16.470588235294116,0.6186251640319824,0.14088988304138184
False,16.374269005847953,0.6186251640319824,0.14088988304138184
False,16.27906976744186,0.6186251640319824,0.14088988304138184
False,16.184971098265898,0.6186251640319824,0.14088988304138184
False,16.091954022988507,0.6186251640319824,0.14088988304138184
False,16.0,0.6186251640319824,0.14088988304138184
False,15.909090909090908,0.6186251640319824,0.14088988304138184
False,15.819209039548024,0.6186251640319824,0.14088988304138184
False,15.730337078651685,0.6186251640319824,0.14088988304138184
False,15.64245810055866,0.6186251640319824,0.14088988304138184
False,15.555555555555555,0.6186251640319824,0.14088988304138184
False,15.469613259668508,0.6186251640319824,0.14088988304138184
False,15.384615384615385,0.6186251640319824,0.14088988304138184
False,15.300546448087433,0.6186251640319824,0.14088988304138184
False,15.217391304347828,0.6186251640319824,0.14088988304138184
False,15.135135135135137,0.6186251640319824,0.14088988304138184
False,15.053763440860216,0.6186251640319824,0.14088988304138184
False,14.973262032085561,0.6186251640319824,0.14088988304138184
False,16.969696969696972,0.6186251640319824,0.14088988304138184
False,16.867469879518072,0.6186251640319824,0.14088988304138184
True,16.766467065868262,0.6186251640319824,1.890200138092041
False,17.261904761904763,0.6186251640319824,1.890200138092041
False,17.75147928994083,0.6186251640319824,1.890200138092041
False,18.235294117647058,0.6186251640319824,1.890200138092041
False,18.71345029239766,0.6186251640319824,1.890200138092041
False,20.0,0.6186251640319824,1.890200138092041
False,20.481927710843372,0.6186251640319824,1.890200138092041
False,20.958083832335326,0.6186251640319824,1.890200138092041
False,21.428571428571427,0.6186251640319824,1.890200138092041
False,21.893491124260358,0.6186251640319824,1.890200138092041
False,24.516129032258064,0.6186251640319824,1.890200138092041
False,25.0,0.6186251640319824,1.890200138092041
False,24.840764331210192,0.6186251640319824,1.890200138092041
False,24.68354430379747,0.31867480278015137,1.890200138092041
False,24.528301886792452,0.31867480278015137,1.890200138092041
False,24.375,0.31867480278015137,1.890200138092041
False,24.22360248447205,0.31867480278015137,1.890200138092041
False,24.074074074074073,0.31867480278015137,1.890200138092041
False,23.92638036809816,0.31867480278015137,1.890200138092041
False,23.78048780487805,0.31867480278015137,1.890200138092041
False,23.636363636363637,0.31867480278015137,1.890200138092041
False,23.49397590361446,0.31867480278015137,1.890200138092041
False,23.353293413173652,0.31867480278015137,1.890200138092041
False,23.214285714285715,0.31867480278015137,1.890200138092041
False,23.076923076923077,0.31867480278015137,1.890200138092041
False,22.941176470588236,0.31867480278015137,1.890200138092041
False,22.807017543859647,0.31867480278015137,1.890200138092041
False,22.674418604651162,0.31867480278015137,1.890200138092041
False,22.54335260115607,0.31867480278015137,1.890200138092041
False,22.413793103448278,0.31867480278015137,1.890200138092041
False,22.285714285714285,0.31867480278015137,1.890200138092041
False,25.161290322580644,0.31867480278015137,1.890200138092041
False,25.161290322580644,0.31867480278015137,1.890200138092041
True,25.64102564102564,0.31867480278015137,0.9110336303710938
False,26.11464968152866,0.31867480278015137,0.9110336303710938
False,25.949367088607595,0.31867480278015137,0.9110336303710938
False,25.78616352201258,0.07657670974731445,0.9110336303710938
False,25.624999999999996,0.07657670974731445,0.9110336303710938
False,25.465838509316768,0.07657670974731445,0.9110336303710938
False,25.308641975308642,0.07657670974731445,0.9110336303710938
False,25.153374233128833,0.07657670974731445,0.9110336303710938
False,25.0,0.07657670974731445,0.9110336303710938
False,24.848484848484848,0.07657670974731445,0.9110336303710938
False,24.69879518072289,0.07657670974731445,0.9110336303710938
False,24.550898203592812,0.07657670974731445,0.9110336303710938
False,24.404761904761905,0.07657670974731445,0.9110336303710938
False,24.2603550295858,0.07657670974731445,0.9110336303710938
False,24.11764705882353,0.07657670974731445,0.9110336303710938
False,23.976608187134502,0.07657670974731445,0.9110336303710938
False,23.837209302325583,0.07657670974731445,0.9110336303710938
False,23.699421965317917,0.07657670974731445,0.9110336303710938
False,23.563218390804597,0.07657670974731445,0.9110336303710938
False,23.42857142857143,0.07657670974731445,0.9110336303710938
False,23.295454545454543,0.07657670974731445,0.9110336303710938
False,23.163841807909606,0.07657670974731445,0.9110336303710938
False,23.03370786516854,0.07657670974731445,0.9110336303710938
False,22.905027932960895,0.07657670974731445,0.9110336303710938
False,22.77777777777778,0.07657670974731445,0.9110336303710938
False,22.65193370165746,0.07657670974731445,0.9110336303710938
False,22.52747252747253,0.07657670974731445,0.9110336303710938
False,24.11764705882353,0.07657670974731445,0.9110336303710938
False,23.976608187134502,0.07657670974731445,0.9110336303710938
False,23.837209302325583,0.07657670974731445,0.9110336303710938
False,23.699421965317917,0.07657670974731445,0.9110336303710938
False,23.563218390804597,0.07657670974731445,0.9110336303710938
False,23.42857142857143,0.07657670974731445,0.9110336303710938
False,23.295454545454543,0.07657670974731445,0.9110336303710938
False,23.163841807909606,0.07657670974731445,0.9110336303710938
False,23.03370786516854,0.07657670974731445,0.9110336303710938
False,22.905027932960895,0.07657670974731445,0.9110336303710938
False,22.77777777777778,0.07657670974731445,0.9110336303710938
False,22.65193370165746,0.07657670974731445,0.9110336303710938
False,22.52747252747253,0.07657670974731445,0.9110336303710938
False,22.404371584699454,0.07657670974731445,0.9110336303710938
False,22.282608695652172,0.07657670974731445,0.9110336303710938
False,22.162162162162165,0.07657670974731445,0.9110336303710938
False,23.870967741935484,0.07657670974731445,0.9110336303710938
False,23.717948717948715,0.07657670974731445,0.9110336303710938
False,23.56687898089172,0.07657670974731445,0.9110336303710938
False,23.417721518987342,0.07657670974731445,0.9110336303710938
False,23.270440251572328,0.07657670974731445,0.9110336303710938
False,23.125,0.07657670974731445,0.9110336303710938
False,22.981366459627328,0.07657670974731445,0.9110336303710938
False,19.35483870967742,0.07657670974731445,0.9110336303710938
False,19.230769230769234,0.07657670974731445,0.9110336303710938
False,19.10828025477707,0.07657670974731445,0.9110336303710938
False,18.9873417721519,0.07657670974731445,0.9110336303710938
True,19.49685534591195,0.07657670974731445,1.5927278995513916
False,20.0,0.07657670974731445,1.5927278995513916
False,19.875776397515526,0.07657670974731445,1.5927278995513916
False,19.753086419753085,0.07294368743896484,1.5927278995513916
False,19.631901840490798,0.07294368743896484,1.5927278995513916
False,19.51219512195122,0.07294368743896484,1.5927278995513916
False,19.393939393939394,0.07294368743896484,1.5927278995513916
False,19.27710843373494,0.07294368743896484,1.5927278995513916
False,19.16167664670659,0.07294368743896484,1.5927278995513916
False,19.047619047619047,0.07294368743896484,1.5927278995513916
False,18.93491124260355,0.07294368743896484,1.5927278995513916
False,18.823529411764707,0.07294368743896484,1.5927278995513916
False,18.71345029239766,0.07294368743896484,1.5927278995513916
